Timestamp,FP1,FP2,O1,O2,C3,CZ,FZ,C4
186477.9930872,-86925.0390625,-122259.078125,60154.04296875,-6552.90576171875,127769.6796875,86216.671875,-198716.265625,78468.390625
186477.9931097,-87996.5859375,-123489.3203125,60095.83984375,-7479.162109375,127751.6640625,86215.1484375,-199695.8125,78537.859375
186477.9931386,-87416.6875,-123031.5546875,59943.3984375,-7503.97216796875,127683.7578125,86130.03125,-199384.125,78496.5546875
186477.993164,-86925.0390625,-122487.9609375,59807.58984375,-7561.86279296875,127642.1875,86088.9921875,-198983.40625,78476.84375
186477.9931892,-86559.453125,-122030.1953125,59896.28125,-7065.65478515625,127690.6875,86125.4765625,-198616.078125,78455.25
186477.9932113,-87038.5,-122430.7421875,60129.09765625,-6635.60693359375,127772.453125,86225.7890625,-198872.09375,78477.78125
186478.0085877,-88084.828125,-123660.984375,60054.265625,-7603.2138671875,127755.8203125,86234.90625,-199862.765625,78563.2109375
186478.0929784,-87606.59375,-123339.6953125,59869.37109375,-7698.61083984375,127679.6875,86147.421875,-199679.171875,78528.6484375
186478.0930375,-87130.09375,-122859.578125,59705.0859375,-7778.27294921875,127635.4375,86109.0703125,-199325.84375,78518.3671875
186478.0930726,-86854.2265625,-122523.5,59757.65625,-7353.4111328125,127673.7890625,86141.5234375,-199082.921875,78512.203125
186478.0932178,-87731.984375,-123459.7265625,59902.2265625,-7207.365234375,127723.9453125,86261.015625,-199789.59375,78602.6796875
186478.0932525,-89437.328125,-125572.234375,59632.80078125,-8627.9970703125,127656.0859375,86277.2421875,-201578.359375,78769.2421875
186478.0932776,-88960.8359375,-125524.2265625,59317.37109375,-8840.427734375,127567.578125,86173.9765625,-201732.9375,78748.6796875
186478.0933065,-88083.0859375,-124852.0625,59093.9453125,-8893.5361328125,127538.0703125,86116.4453125,-201313.359375,78711.671875
186478.0933298,-87456.1171875,-124275.921875,59153.0859375,-8415.56640625,127600.03125,86135.6171875,-200960.015625,78660.2578125
186478.0933591,-87606.59375,-124419.953125,59415.9453125,-7937.59619140625,127718.046875,86241.8359375,-201114.609375,78670.5390625
186478.0933842,-88308.7890625,-125332.1796875,59376.515625,-8787.3203125,127735.75,86241.8359375,-201887.53125,78719.890625
186478.0934185,-87431.0390625,-124539.984375,59264.80078125,-8694.3818359375,127688.5390625,86157.75,-201401.6875,78649.9765625
186478.0934527,-86753.9140625,-123771.8046875,59185.9453125,-8654.55078125,127670.84375,86129.71875,-200827.515625,78617.078125
186478.0934922,-86452.96875,-123315.6953125,59310.80078125,-8163.30419921875,127729.8515625,86176.9296875,-200474.1875,78600.625
186478.0935298,-86954.546875,-123723.7890625,59573.65625,-7725.1650390625,127818.359375,86278.71875,-200761.265625,78623.2421875
186478.0935677,-87882.453125,-124780.046875,59534.23046875,-8614.7197265625,127818.359375,86281.671875,-201644.609375,78691.1015625
186478.0936594,-87205.328125,-124179.8984375,59422.515625,-8535.0576171875,127768.203125,86200.53125,-201247.109375,78629.4140625
186478.0937548,-86578.3671875,-123435.71875,59337.0859375,-8468.673828125,127750.5,86166.6015625,-200672.9375,78596.515625
186478.0937926,-86252.34375,-122955.6015625,59481.65625,-7911.0419921875,127806.5625,86199.0546875,-200275.4375,78559.5
186478.0938275,-86653.6015625,-123219.671875,59783.94140625,-7406.51904296875,127892.125,86293.46875,-200430.015625,78565.6640625
186478.0938779,-87631.671875,-124299.9296875,59770.80078125,-8282.796875,127886.21875,86289.046875,-201291.265625,78625.3046875
186478.0939174,-87029.78125,-123747.796875,59665.65625,-8203.134765625,127833.109375,86207.90625,-200893.765625,78569.78125
186478.0939586,-86528.203125,-123147.6484375,59560.515625,-8176.5810546875,127794.7578125,86168.078125,-200407.9375,78536.875
186478.093998,-86252.34375,-122715.546875,59672.23046875,-7672.05712890625,127836.0625,86196.1015625,-200054.59375,78512.203125
186478.0940377,-86804.0703125,-123171.65625,59928.515625,-7260.47216796875,127909.828125,86291.9921875,-200341.6875,78534.8203125
186478.1149847,-87782.140625,-124299.9296875,59882.515625,-8163.30419921875,127895.0703125,86293.46875,-201247.109375,78600.625
186478.1926793,-87237.3828125,-123846.9453125,59754.4375,-8124.45703125,127832.890625,86210.5,-200932.890625,78553.7734375
186478.1927545,-86716.453125,-123261.5546875,59622.78515625,-8124.45703125,127794.890625,86172.140625,-200483.078125,78533.2578125
186478.1927853,-86462.046875,-122897.3125,59707.72265625,-7643.80517578125,127834.0078125,86196.5546875,-200169.265625,78506.703125
186478.1928129,-86958.75,-123326.6015625,59958.28515625,-7213.22119140625,127912.2421875,86302.3203125,-200451.703125,78541.703125
186478.1928456,-87915.8046875,-124458.359375,59903.078125,-8124.45703125,127889.890625,86294.1875,-201351.3125,78602.0546875
186478.1928821,-87273.7265625,-123925.0,59771.42578125,-8084.40185546875,127826.1875,86205.8515625,-200985.1875,78550.15625
186478.1929635,-86716.453125,-123313.59375,59669.50390625,-8064.375,127796.0078125,86170.984375,-200504.0,78523.6015625
186478.1930316,-86389.359375,-122858.2890625,59788.4140625,-7523.64208984375,127850.7734375,86210.5,-200116.953125,78497.046875
186478.1930566,-86886.0625,-123261.5546875,60034.73046875,-7113.0849609375,127922.296875,86302.3203125,-200368.015625,78515.1484375
186478.193081,-87843.1171875,-124367.296875,59979.51953125,-7994.27978515625,127920.0625,86306.96875,-201236.234375,78580.328125
186478.193106,-87213.15625,-123833.9375,59843.62109375,-7934.19921875,127860.828125,86222.125,-200859.65625,78527.21875
186478.1931317,-86680.109375,-123222.53125,59728.95703125,-7914.171875,127820.59375,86186.09375,-200378.46875,78498.2578125
186478.1931612,-86413.5859375,-122845.2734375,59856.36328125,-7383.4521484375,127863.0625,86220.9609375,-200043.734375,78469.2890625
186478.1931991,-86886.0625,-123222.53125,60111.171875,-6972.89501953125,127935.7109375,86317.4296875,-200284.328125,78501.875
186478.1932304,-87867.34375,-124367.296875,60034.73046875,-7874.1171875,127904.4140625,86301.15625,-201173.484375,78565.84375
186478.1932606,-87261.609375,-123859.953125,59911.5703125,-7834.06298828125,127848.5390625,86220.9609375,-200817.8125,78524.8046875
186478.1933079,-86777.0234375,-123313.59375,59805.3984375,-7824.048828125,127812.7734375,86186.09375,-200388.9375,78498.2578125
186478.193342,-86462.046875,-122884.3046875,59915.81640625,-7283.31591796875,127857.4765625,86223.28125,-200022.8125,78470.4921875
186478.1933603,-86958.75,-123313.59375,60153.640625,-6902.7998046875,127931.234375,86310.453125,-200294.78125,78486.1875
186478.1933806,-87915.8046875,-124432.34375,60094.18359375,-7804.02197265625,127913.359375,86304.6484375,-201163.015625,78548.9453125
186478.193398,-87334.3046875,-123964.0234375,59941.30078125,-7763.9677734375,127845.1796875,86211.6640625,-200838.734375,78494.6328125
186478.1934198,-86801.2578125,-123378.6328125,59801.15234375,-7794.0087890625,127804.953125,86170.984375,-200378.46875,78474.1171875
186478.1934428,-86498.390625,-122962.3515625,59911.5703125,-7223.23388671875,127856.359375,86204.6875,-200022.8125,78451.1796875
186478.1934701,-86995.09375,-123391.640625,60162.1328125,-6852.73193359375,127934.59375,86286.046875,-200305.25,78476.53125
186478.2092512,-87927.921875,-124497.3828125,60094.18359375,-7753.9541015625,127910.0,86269.7734375,-201173.484375,78546.53125
186478.2923261,-87287.9453125,-123958.484375,59959.58203125,-7694.54296875,127847.1953125,86188.546875,-200781.609375,78506.390625
186478.292591,-86810.5078125,-123432.5,59842.37109375,-7718.548828125,127812.546875,86154.7578125,-200360.6875,78482.7421875
186478.2926287,-86512.1171875,-123006.03125,59950.328125,-7174.41796875,127857.25,86187.296875,-199997.15625,78441.6171875
186478.2926624,-87073.1015625,-123503.578125,60200.17578125,-6790.326171875,127939.953125,86288.6875,-200331.984375,78474.515625
186478.2926972,-88004.09375,-124612.40625,60126.1484375,-7694.54296875,127922.0703125,86279.921875,-201202.53125,78541.3515625
186478.2927537,-87335.6875,-124057.9921875,59978.08984375,-7654.5341796875,127857.25,86192.3046875,-200800.734375,78483.7734375
186478.2928775,-86822.4453125,-123489.3671875,59848.5390625,-7702.544921875,127821.4921875,86151.0,-200360.6875,78458.0625
186478.2929286,-86512.1171875,-123048.6796875,59959.58203125,-7150.412109375,127870.6640625,86184.796875,-199987.578125,78432.359375
186478.2929842,-87061.1640625,-123532.015625,60197.09375,-6774.32177734375,127947.78125,86279.921875,-200303.28125,78460.125
186478.2930167,-88027.96875,-124683.484375,60126.1484375,-7702.544921875,127931.015625,86272.4140625,-201202.53125,78532.09375
186478.2930577,-87359.5546875,-124129.0703125,59978.08984375,-7646.5322265625,127856.1328125,86176.03125,-200810.3125,78470.40625
186478.2931032,-86846.3203125,-123546.2265625,59857.79296875,-7686.541015625,127821.4921875,86142.234375,-200360.6875,78453.953125
186478.2933809,-86547.921875,-123133.96875,59962.66796875,-7118.40478515625,127861.7265625,86171.0234375,-200006.71875,78418.9921875
186478.2934417,-87049.2265625,-123574.65625,60224.8515625,-6758.31787109375,127946.65625,86276.171875,-200293.71875,78448.8125
186478.2936902,-87980.21875,-124683.484375,60138.484375,-7686.541015625,127916.484375,86257.390625,-201173.84375,78508.4453125
186478.2937283,-87335.6875,-124129.0703125,59993.51171875,-7630.52783203125,127847.1953125,86164.765625,-200772.046875,78449.84375
186478.2937511,-86870.1875,-123603.09375,59867.046875,-7646.5322265625,127819.2578125,86140.984375,-200360.6875,78435.4453125
186478.293781,-86535.984375,-123162.40625,59984.2578125,-7086.39697265625,127865.078125,86183.546875,-199987.578125,78413.8515625
186478.2938598,-87073.1015625,-123617.3046875,60218.68359375,-6734.31201171875,127933.25,86272.4140625,-200293.71875,78440.5859375
186478.2938966,-88016.03125,-124740.34375,60138.484375,-7662.5361328125,127914.25,86259.8984375,-201173.84375,78513.5859375
186478.2939443,-87347.625,-124185.9375,59987.34375,-7598.52001953125,127843.84375,86162.265625,-200791.171875,78450.8671875
186478.2939844,-86846.3203125,-123617.3046875,59873.21484375,-7622.52587890625,127813.6640625,86134.7265625,-200341.546875,78442.640625
186478.2940073,-86535.984375,-123205.0546875,59990.4296875,-7054.38916015625,127865.078125,86173.53125,-199987.578125,78416.9375
186478.2940301,-87073.1015625,-123674.171875,60234.10546875,-6702.30517578125,127953.3671875,86276.171875,-200284.140625,78458.0625
186478.3115105,-88027.96875,-124811.4296875,60141.5703125,-7638.52978515625,127928.78125,86256.140625,-201192.96875,78522.84375
186478.4089892,-87337.296875,-124222.4140625,59997.4921875,-7579.2529296875,127861.140625,86163.46875,-200770.828125,78464.3203125
186478.409062,-86824.0546875,-123641.046875,59884.83984375,-7594.630859375,127830.1640625,86129.9453125,-200314.1875,78448.5859375
186478.4090909,-86513.7265625,-123214.703125,60003.75,-7025.64501953125,127889.171875,86174.203125,-199938.71875,78429.8984375
186478.4091172,-87062.7734375,-123692.71875,60235.3125,-6671.951171875,127973.2578125,86269.421875,-200263.453125,78458.421875
186478.4091462,-87981.828125,-124790.859375,60163.33984375,-7594.630859375,127955.5546875,86256.0078125,-201126.0,78525.296875
186478.4092568,-87313.421875,-124222.4140625,60010.0078125,-7548.4970703125,127881.796875,86154.0859375,-200730.25,78468.2578125
186478.409287,-86800.1796875,-123628.125,59884.83984375,-7563.875,127847.8671875,86113.8515625,-200273.59375,78444.65625
186478.4093122,-86501.7890625,-123227.625,59994.36328125,-7010.26708984375,127893.59375,86144.6953125,-199918.421875,78407.28125
186478.4093343,-87038.8984375,-123679.8046875,60244.703125,-6679.64013671875,127979.15625,86249.3046875,-200222.859375,78450.5546875
186478.4093594,-87993.765625,-124803.78125,60163.33984375,-7602.31982421875,127957.03125,86237.234375,-201115.859375,78517.4296875
186478.4093858,-87301.484375,-124222.4140625,60016.265625,-7533.119140625,127892.125,86146.0390625,-200699.796875,78464.3203125
186478.4094155,-86812.1171875,-123666.8828125,59891.09765625,-7548.4970703125,127856.71875,86104.4609375,-200263.453125,78442.6875
186478.4094418,-86513.7265625,-123240.546875,60019.39453125,-6979.51123046875,127906.875,86139.328125,-199898.140625,78412.1953125
186478.4094682,-87074.703125,-123744.3984375,60257.21875,-6656.5732421875,127985.0625,86233.2109375,-200243.15625,78446.6171875
186478.4094906,-87981.828125,-124816.703125,60182.1171875,-7579.2529296875,127967.359375,86221.140625,-201085.40625,78513.5
186478.4095557,-87301.484375,-124235.328125,60031.9140625,-7517.7412109375,127903.921875,86136.6484375,-200679.5,78462.359375
186478.4095952,-86812.1171875,-123666.8828125,59913.00390625,-7540.80810546875,127875.8984375,86115.1953125,-200233.0,78443.671875
186478.4096198,-86537.59375,-123279.3046875,60031.9140625,-6956.44384765625,127929.0,86158.109375,-199898.140625,78414.1640625
186478.4096411,-87086.640625,-123757.3203125,60269.734375,-6641.19482421875,128005.7109375,86256.0078125,-200222.859375,78446.6171875
186478.4096627,-87993.765625,-124855.4609375,60178.98828125,-7548.4970703125,127977.6875,86239.9140625,-201095.5625,78511.53125
186478.4096856,-87277.6171875,-124235.328125,60028.78515625,-7494.673828125,127909.828125,86147.375,-200649.0625,78451.5390625
186478.4097075,-86776.3125,-123653.9609375,59906.7421875,-7525.43017578125,127869.9921875,86107.1484375,-200202.5625,78422.03125
186478.4097297,-86477.9140625,-123227.625,60041.30078125,-6933.376953125,127936.375,86164.8125,-199837.25,78404.328125
186478.4097527,-87062.7734375,-123757.3203125,60279.12109375,-6625.81689453125,128014.5625,86273.4453125,-200182.265625,78436.7890625
186478.4213029,-87946.0234375,-124803.78125,60200.890625,-7533.119140625,127988.0078125,86256.0078125,-201014.375,78502.6796875
186478.5084474,-87263.3984375,-124215.9765625,60042.0625,-7484.6162109375,127911.1640625,86140.8984375,-200601.140625,78453.4140625
186478.5084964,-86768.53125,-123634.609375,59916.53125,-7506.341796875,127873.6171875,86090.828125,-200150.796875,78439.3359375
186478.5085314,-86490.921875,-123247.0234375,60045.27734375,-6919.7421875,127920.5546875,86124.8046875,-199817.9375,78411.171875
186478.5085677,-87046.140625,-123737.9609375,60289.8984375,-6622.82177734375,127998.78125,86224.9375,-200141.0,78443.09375
186478.5086046,-87963.453125,-124810.265625,60196.5546875,-7528.06787109375,127972.1875,86208.84375,-201012.328125,78490.03125
186478.5086352,-87263.3984375,-124215.9765625,60042.0625,-7477.3740234375,127909.6015625,86123.015625,-200581.5625,78433.703125
186478.5086661,-86804.7421875,-123686.28125,59900.44140625,-7506.341796875,127873.6171875,86085.4609375,-200170.375,78413.046875
186478.5087014,-86527.1328125,-123272.8671875,60022.75,-6912.5,127936.203125,86135.53125,-199827.71875,78390.515625
186478.5087275,-87154.7734375,-123854.234375,60277.0234375,-6630.06396484375,128022.2578125,86246.3984375,-200219.328125,78427.1328125
186478.5087705,-87987.59375,-124874.859375,60193.3359375,-7528.06787109375,127995.65625,86233.8828125,-201031.90625,78490.03125
186478.5087979,-87299.609375,-124267.65625,60042.0625,-7448.40576171875,127934.6328125,86153.4140625,-200601.140625,78441.2109375
186478.5088214,-86840.953125,-123750.8828125,59926.1875,-7491.85791015625,127911.1640625,86130.1640625,-200199.75,78425.25
186478.5088501,-86527.1328125,-123311.625,60067.80859375,-6890.77490234375,127978.4453125,86182.0234375,-199837.515625,78406.4765625
186478.5088772,-87106.4921875,-123841.3125,60299.5546875,-6608.337890625,128056.6796875,86283.9453125,-200189.953125,78446.84375
186478.5089147,-87963.453125,-124874.859375,60209.4296875,-7506.341796875,128030.078125,86269.640625,-201012.328125,78506.9296875
186478.5089413,-87287.5390625,-124306.40625,60045.27734375,-7441.1640625,127958.1015625,86176.65625,-200610.9375,78446.84375
186478.508965,-86792.671875,-123737.9609375,59926.1875,-7484.6162109375,127931.5078125,86146.2578125,-200180.171875,78429.0078125
186478.5089906,-86515.0625,-123350.3828125,60071.02734375,-6876.291015625,127992.5234375,86194.5390625,-199837.515625,78400.84375
186478.5090178,-87070.28125,-123854.234375,60309.2109375,-6608.337890625,128070.7578125,86296.4609375,-200170.375,78438.3984375
186478.5090539,-87939.3203125,-124887.78125,60209.4296875,-7520.826171875,128037.8984375,86271.4296875,-201012.328125,78488.1484375
186478.5090905,-87227.1875,-124267.65625,60061.37109375,-7448.40576171875,127970.6171875,86189.1796875,-200561.984375,78433.703125
186478.5091268,-86768.53125,-123737.9609375,59948.71875,-7477.3740234375,127934.6328125,86164.140625,-200150.796875,78423.375
186478.5091783,-86454.71875,-123298.703125,60080.68359375,-6861.80712890625,127984.703125,86210.6328125,-199788.5625,78391.453125
